snapshot_id,collect_date,mode,mode_cn,character_slug,character_name_en,character_name_cn,usage_value,source_file,note
4.1.2,2026-04-19,pf,虚构叙事,jiaoqiu,Jiaoqiu,椒丘,1.47,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,jiaoqiu,Jiaoqiu,椒丘,1.52,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,jing-yuan,Jing Yuan,景元,0.19,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,jing-yuan,Jing Yuan,景元,0.38,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,jing-yuan,Jing Yuan,景元,0.44,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,jingliu,Jingliu,镜流,0.09,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,jingliu,Jingliu,镜流,0.13,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,jingliu,Jingliu,镜流,0.11,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,kafka,Kafka,卡芙卡,18.32,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,kafka,Kafka,卡芙卡,20.8,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,kafka,Kafka,卡芙卡,17.83,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,lingsha,Lingsha,灵砂,13.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,lingsha,Lingsha,灵砂,19.56,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,lingsha,Lingsha,灵砂,18.8,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,luka,Luka,卢卡,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,luka,Luka,卢卡,0.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,luka,Luka,卢卡,0.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,luocha,Luocha,罗刹,1.52,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,luocha,Luocha,罗刹,2.08,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,luocha,Luocha,罗刹,2.13,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,lynx,Lynx,玲可,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,lynx,Lynx,玲可,0.03,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,lynx,Lynx,玲可,0.02,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,march-7th,March 7th,三月七 - 存护,0.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,march-7th,March 7th,三月七 - 存护,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,march-7th,March 7th,三月七 - 存护,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,march-7th-swordmaster,March 7th: The Hunt,三月七•巡猎,0.04,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,march-7th-swordmaster,March 7th: The Hunt,三月七•巡猎,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,march-7th-swordmaster,March 7th: The Hunt,三月七•巡猎,0.46,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,misha,Misha,米沙,0.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,misha,Misha,米沙,0.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,misha,Misha,米沙,0.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,moze,Moze,貊泽,0.05,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,moze,Moze,貊泽,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,moze,Moze,貊泽,0.04,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,mydei,Mydei,万敌,1.67,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,mydei,Mydei,万敌,2.03,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,mydei,Mydei,万敌,1.77,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,natasha,Natasha,娜塔莎,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,natasha,Natasha,娜塔莎,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,natasha,Natasha,娜塔莎,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,pela,Pela,佩拉,0.06,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,pela,Pela,佩拉,0.1,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,pela,Pela,佩拉,0.15,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,phainon,Phainon,白厄,20.61,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,phainon,Phainon,白厄,18.6,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,phainon,Phainon,白厄,18.54,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,qingque,Qingque,青雀,0.04,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,qingque,Qingque,青雀,0.04,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,qingque,Qingque,青雀,0.03,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,rappa,Rappa,乱破,0.85,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,rappa,Rappa,乱破,2.73,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,rappa,Rappa,乱破,3.2,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,robin,Robin,知更鸟,4.38,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,robin,Robin,知更鸟,5.67,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,robin,Robin,知更鸟,6.88,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,ruan-mei,Ruan Mei,阮•梅,8.17,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,ruan-mei,Ruan Mei,阮•梅,11.33,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,ruan-mei,Ruan Mei,阮•梅,24.2,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,saber,Saber,Saber,1.4,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,saber,Saber,Saber,1.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,saber,Saber,Saber,3.52,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,sampo,Sampo,桑博,0.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,sampo,Sampo,桑博,0.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,sampo,Sampo,桑博,0.02,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,seele,Seele,希儿,0.02,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,seele,Seele,希儿,0.04,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,seele,Seele,希儿,0.0,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,serval,Serval,希露瓦,0.17,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,serval,Serval,希露瓦,0.26,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,serval,Serval,希露瓦,0.58,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,silver-wolf,Silver Wolf,银狼,2.25,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,silver-wolf,Silver Wolf,银狼,0.96,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,silver-wolf,Silver Wolf,银狼,2.95,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,anaxa,Anaxa,那刻夏,3.46,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,anaxa,Anaxa,那刻夏,3.63,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,anaxa,Anaxa,那刻夏,6.25,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,argenti,Argenti,银枝,0.01,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,argenti,Argenti,银枝,0.33,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,as,末日幻影,argenti,Argenti,银枝,0.03,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,moc,混沌回忆,ashveil,Ashveil,不死途,3.22,4.1.2/histograph.json,trend auxiliary; not a full character usage table
4.1.2,2026-04-19,pf,虚构叙事,ashveil,Ashveil,不死途,5.51,4.1.2/histograph.json,trend auxiliary; not a full character usage table
